^SPX (Standard & Poors 500 Index),3089,85.63
Mar 04 2020 @ 13:45 ET,Bid,3088.32,Ask,3089.78,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
03/20/2020,SPXW200320C02835000,257.53,0,268.6,275.1,0,0.397,0.8561,0.0009,39,2835.000,SPXW200320P02835000,20.74,-24.41,19.8,20.3,1,0.3999,-0.145,0.0009,516
03/20/2020,SPX200320C02840000,353.57,0,264.2,269.3,0,0.3937,0.8553,0.0009,25,2840.000,SPX200320P02840000,21.1,-24.15,19.6,20.3,1889,0.3973,-0.1463,0.0009,2542
03/20/2020,SPXW200320C02840000,153.98,0,264.7,270.6,0,0.3968,0.8514,0.0009,647,2840.000,SPXW200320P02840000,28.9,-17.25,20.3,20.8,39,0.3976,-0.1486,0.0009,1380
03/20/2020,SPX200320C02845000,392.24,0,259.8,264.8,0,0.3918,0.8514,0.0009,50,2845.000,SPX200320P02845000,25,-21.25,20.1,20.8,1013,0.395,-0.1499,0.0009,816
03/20/2020,SPXW200320C02845000,242.42,0,260.2,266.5,0,0.3957,0.8471,0.0009,1,2845.000,SPXW200320P02845000,29.6,-17.5,20.9,21.4,20,0.3956,-0.1524,0.0009,397
03/20/2020,SPX200320C02850000,228.69,10.44,255.4,260.3,2,0.3898,0.8475,0.0009,11753,2850.000,SPX200320P02850000,20.15,-27.05,20.6,21.3,11353,0.3927,-0.1536,0.0009,57992
03/20/2020,SPXW200320C02850000,230.54,11.04,255.8,262,2,0.3936,0.8432,0.0009,54,2850.000,SPXW200320P02850000,21.7,-26.4,21.4,21.9,83,0.3932,-0.1561,0.0009,1205
03/20/2020,SPX200320C02855000,162.81,0,251,255.8,0,0.3877,0.8436,0.001,425,2855.000,SPX200320P02855000,32.51,-15.69,21.2,21.9,658,0.3908,-0.1577,0.001,1674
03/20/2020,SPXW200320C02855000,293.04,0,251.4,257.5,0,0.3914,0.8393,0.001,47,2855.000,SPXW200320P02855000,24.18,-24.92,21.9,22.5,1,0.3913,-0.1601,0.001,596
03/20/2020,SPX200320C02860000,154.6,0,246.6,251.3,0,0.3855,0.8396,0.001,1315,2860.000,SPX200320P02860000,24.63,-24.57,21.7,22.4,193,0.3883,-0.1615,0.001,3520
03/20/2020,SPXW200320C02860000,220,0,247,253,0,0.3891,0.8354,0.001,1,2860.000,SPXW200320P02860000,24.83,-25.32,22.5,23,26,0.3887,-0.1639,0.001,354
03/20/2020,SPX200320C02865000,160.5,0,242.1,246.8,0,0.3828,0.8358,0.001,1640,2865.000,SPX200320P02865000,25.28,-24.97,22.3,23,8,0.3862,-0.1657,0.001,3989
03/20/2020,SPXW200320C02865000,245,0,242.5,248.5,0,0.3864,0.8316,0.001,97,2865.000,SPXW200320P02865000,33.6,-17.6,23.1,23.6,45,0.3866,-0.1681,0.001,489
03/20/2020,SPX200320C02870000,140,0,237.8,242.4,0,0.381,0.8314,0.001,3431,2870.000,SPX200320P02870000,22.5,-28.8,22.8,23.6,506,0.3838,-0.1698,0.001,4200
03/20/2020,SPXW200320C02870000,175.19,0,237.7,244.4,0,0.3839,0.8276,0.001,30,2870.000,SPXW200320P02870000,34.4,-17.9,23.7,24.2,30,0.3845,-0.1723,0.001,441
03/20/2020,SPX200320C02875000,221.1,0,233.3,237.8,0,0.3779,0.8276,0.0011,15342,2875.000,SPX200320P02875000,22.93,-29.47,23.4,24.2,2183,0.3816,-0.174,0.001,28323
03/20/2020,SPXW200320C02875000,179.37,0,233.8,239.6,0,0.3819,0.8232,0.001,12,2875.000,SPXW200320P02875000,28,-25.3,24.3,24.8,79,0.3822,-0.1765,0.001,854
03/20/2020,SPX200320C02880000,160.5,0,229,233.5,0,0.3762,0.8229,0.0011,4766,2880.000,SPX200320P02880000,23.33,-30.07,24.1,24.8,176,0.3795,-0.1786,0.0011,5908
03/20/2020,SPXW200320C02880000,154.5,0,228.8,235.2,0,0.3778,0.8199,0.0011,24,2880.000,SPXW200320P02880000,25.06,-29.39,24.9,25.5,2,0.3804,-0.1812,0.0011,1114
03/20/2020,SPX200320C02885000,172.9,0,224.6,228.8,0,0.373,0.819,0.0011,2688,2885.000,SPX200320P02885000,36.26,-18.29,24.7,25.4,23,0.3771,-0.1829,0.0011,3277
03/20/2020,SPXW200320C02885000,138,0,224.4,230.8,0,0.3753,0.8155,0.0011,34,2885.000,SPXW200320P02885000,40.43,-15.17,25.6,26.1,3,0.3779,-0.1855,0.0011,1056
03/20/2020,SPX200320C02890000,163.8,0,220.3,224.6,0,0.3714,0.814,0.0011,3425,2890.000,SPX200320P02890000,37.02,-18.68,25.3,26.1,7,0.3749,-0.1876,0.0011,5663
03/20/2020,SPXW200320C02890000,183.8,0,220.1,226.4,0,0.373,0.8109,0.0011,5,2890.000,SPXW200320P02890000,37.8,-18.9,26.2,26.8,25,0.3759,-0.1903,0.0011,545
03/20/2020,SPX200320C02895000,198.7,15.75,216,220.2,10,0.369,0.8093,0.0011,6418,2895.000,SPX200320P02895000,25.47,-31.38,26,26.8,11,0.3728,-0.1924,0.0011,6923
03/20/2020,SPXW200320C02895000,153.5,0,216.1,222.2,0,0.3721,0.8054,0.0011,60,2895.000,SPXW200320P02895000,38.7,-19.2,26.9,27.5,23,0.3735,-0.1949,0.0011,503
03/20/2020,SPX200320C02900000,193.1,14,211.9,215.9,8,0.3675,0.8041,0.0012,40585,2900.000,SPX200320P02900000,26.04,-31.96,26.7,27.3,7011,0.3701,-0.197,0.0012,76267
03/20/2020,SPXW200320C02900000,253.19,0,211.7,217.8,0,0.3693,0.8009,0.0012,226,2900.000,SPXW200320P02900000,28.08,-30.97,27.6,28.2,764,0.3713,-0.1997,0.0012,3036
03/20/2020,SPX200320C02905000,242.07,0,207.5,211.4,0,0.3644,0.7996,0.0012,4033,2905.000,SPX200320P02905000,37,-22.25,27.4,28.1,1493,0.3681,-0.2021,0.0012,5978
03/20/2020,SPXW200320C02905000,245.73,0,207.7,213.5,0,0.3678,0.7955,0.0012,110,2905.000,SPXW200320P02905000,28.8,-31.45,28.3,28.9,73,0.369,-0.2047,0.0012,628
03/20/2020,SPX200320C02910000,174.45,2.85,203.3,207.2,2,0.3626,0.7942,0.0012,6654,2910.000,SPX200320P02910000,28.65,-31.8,28.1,28.8,19,0.3657,-0.2071,0.0012,7171
03/20/2020,SPXW200320C02910000,118.07,0,203.3,209.2,0,0.3651,0.7907,0.0012,102,2910.000,SPXW200320P02910000,29.29,-32.26,29,29.6,18,0.3668,-0.2098,0.0012,993
03/20/2020,SPX200320C02915000,170.55,2.75,199.3,202.7,2,0.3604,0.789,0.0012,4495,2915.000,SPX200320P02915000,28.8,-32.85,28.8,29.6,260,0.3635,-0.2123,0.0012,7416
03/20/2020,SPXW200320C02915000,150.41,0,199.3,204.9,0,0.3634,0.7852,0.0012,97,2915.000,SPXW200320P02915000,80.22,0,29.8,30.4,0,0.3646,-0.215,0.0012,269
03/20/2020,SPX200320C02920000,237,0,195.2,198.4,0,0.3584,0.7835,0.0013,4330,2920.000,SPX200320P02920000,42.23,-20.72,29.6,30.3,170,0.3611,-0.2176,0.0013,8731
03/20/2020,SPXW200320C02920000,149.7,0,195,200.6,0,0.3608,0.7801,0.0013,120,2920.000,SPXW200320P02920000,31.03,-33.02,30.5,31.1,84,0.3622,-0.2202,0.0013,344
03/20/2020,SPX200320C02925000,197.2,0,190.8,194.2,0,0.3557,0.7783,0.0013,20391,2925.000,SPX200320P02925000,44.4,-19.85,30.3,31.1,4263,0.3587,-0.223,0.0013,30773
03/20/2020,SPXW200320C02925000,160.9,0,190.7,196.4,0,0.3583,0.7747,0.0013,46,2925.000,SPXW200320P02925000,31.48,-33.87,31.3,31.9,185,0.3597,-0.2256,0.0013,853
03/20/2020,SPX200320C02930000,156.9,0,186.7,189.9,0,0.3534,0.7726,0.0013,2818,2930.000,SPX200320P02930000,60.83,0,31.1,31.9,0,0.3564,-0.2286,0.0013,4010
03/20/2020,SPXW200320C02930000,140.27,0,186.7,192.2,0,0.3565,0.7689,0.0013,94,2930.000,SPXW200320P02930000,47.14,-19.51,32.1,32.7,31,0.3573,-0.2311,0.0013,808
03/20/2020,SPX200320C02935000,155.12,0,182.6,185.7,0,0.3513,0.7668,0.0014,4396,2935.000,SPX200320P02935000,44.56,-22.34,31.9,32.7,3,0.354,-0.2342,0.0013,4861
03/20/2020,SPXW200320C02935000,125.3,0,182.4,188,0,0.3538,0.7634,0.0013,422,2935.000,SPXW200320P02935000,56.1,-11.95,33,33.6,3,0.3554,-0.237,0.0013,794
03/20/2020,SPX200320C02940000,165.97,16.62,178.4,181.5,2,0.3488,0.761,0.0014,1433,2940.000,SPX200320P02940000,43.93,-24.27,32.8,33.5,4,0.3517,-0.2401,0.0014,2710
03/20/2020,SPXW200320C02940000,178,0,178.3,183.7,0,0.3512,0.7577,0.0014,94,2940.000,SPXW200320P02940000,34.33,-35.02,33.8,34.4,8,0.3528,-0.2427,0.0014,847
03/20/2020,SPX200320C02945000,165.63,0,174.4,177.3,0,0.3467,0.7549,0.0014,423,2945.000,SPX200320P02945000,34.8,-34.8,33.6,34.4,8,0.3493,-0.2461,0.0014,4322
03/20/2020,SPXW200320C02945000,141,0,174.2,179.5,0,0.3488,0.7518,0.0014,44,2945.000,SPXW200320P02945000,45.68,-25.07,34.7,35.3,24,0.3506,-0.2487,0.0014,526
03/20/2020,SPX200320C02950000,175,32.85,171.6,173,28,0.3471,0.7472,0.0014,24976,2950.000,SPX200320P02950000,33.76,-37.24,34.5,35.3,3881,0.347,-0.2523,0.0014,53897
03/20/2020,SPXW200320C02950000,135.2,0,171.1,175.4,0,0.3489,0.7444,0.0014,189,2950.000,SPXW200320P02950000,43.48,-28.67,35.5,36.2,52,0.3483,-0.2548,0.0014,3069
03/20/2020,SPX200320C02955000,190,0,167.5,168.9,0,0.3447,0.741,0.0015,278,2955.000,SPX200320P02955000,48.3,-24.15,35.4,36.1,3,0.3444,-0.2584,0.0015,6803
03/20/2020,SPXW200320C02955000,137.6,0,167,170.5,0,0.3445,0.7392,0.0015,170,2955.000,SPXW200320P02955000,53.5,-20.15,36.5,37.1,2,0.3461,-0.2612,0.0014,355
03/20/2020,SPX200320C02960000,136.53,1.48,163.4,164.8,6,0.3421,0.7346,0.0015,1763,2960.000,SPX200320P02960000,50,-23.9,36.3,37.1,515,0.3421,-0.2649,0.0015,3144
03/20/2020,SPXW200320C02960000,167.23,0,163.1,166.6,0,0.3429,0.7324,0.0015,106,2960.000,SPXW200320P02960000,62.4,-12.7,37.4,38,17,0.3436,-0.2674,0.0015,342
03/20/2020,SPX200320C02965000,150.32,18.77,159.2,160.8,5,0.3395,0.7282,0.0015,6057,2965.000,SPX200320P02965000,47.95,-27.4,37.2,38,9,0.3395,-0.2713,0.0015,6442
03/20/2020,SPXW200320C02965000,193.06,0,159,162.4,0,0.34,0.7261,0.0015,75,2965.000,SPXW200320P02965000,58.4,0,38.3,39,0,0.3411,-0.2739,0.0015,224
03/20/2020,SPX200320C02970000,146.37,18.32,155.3,156.7,5,0.3372,0.7214,0.0015,2874,2970.000,SPX200320P02970000,38.62,-38.23,38.2,39,1495,0.3371,-0.2781,0.0015,4908
03/20/2020,SPXW200320C02970000,123.6,0,155.2,158.5,0,0.3383,0.7191,0.0015,30,2970.000,SPXW200320P02970000,40,-38.1,39.3,39.9,3,0.3385,-0.2805,0.0015,173
03/20/2020,SPX200320C02975000,127,2.4,151.3,152.7,5,0.3347,0.7145,0.0016,22798,2975.000,SPX200320P02975000,39.57,-38.88,39.2,40,2809,0.3347,-0.285,0.0016,38918
03/20/2020,SPXW200320C02975000,174.17,0,151,154.3,0,0.335,0.7127,0.0016,237,2975.000,SPXW200320P02975000,39.4,-40.2,40.3,40.9,15,0.3361,-0.2873,0.0016,822
03/20/2020,SPX200320C02980000,112,0,147.3,148.7,0,0.3322,0.7076,0.0016,2134,2980.000,SPX200320P02980000,39.64,-40.36,40.1,41,417,0.3319,-0.2918,0.0016,7252
03/20/2020,SPXW200320C02980000,113.97,0,147.3,150.5,0,0.3335,0.7052,0.0016,123,2980.000,SPXW200320P02980000,42.66,-38.54,41.3,42,18,0.3337,-0.2944,0.0016,597
03/20/2020,SPX200320C02985000,110.2,0,143.3,144.7,0,0.3294,0.7005,0.0016,2042,2985.000,SPX200320P02985000,47.1,-34.5,41.1,42,6,0.3292,-0.2989,0.0016,3780
03/20/2020,SPXW200320C02985000,135,16.1,143.3,146.5,7,0.3308,0.6982,0.0016,72,2985.000,SPXW200320P02985000,41.4,-41.4,42.3,43,69,0.331,-0.3014,0.0016,235
03/20/2020,SPX200320C02990000,120,5.6,139.4,140.8,2,0.327,0.6931,0.0017,2006,2990.000,SPX200320P02990000,41.4,-41.8,42.2,43,22,0.3266,-0.3063,0.0017,4690
03/20/2020,SPXW200320C02990000,119,0,139.5,142.6,0,0.3285,0.6908,0.0017,172,2990.000,SPXW200320P02990000,44.74,-39.66,43.4,44.1,5,0.3286,-0.3087,0.0017,301
03/20/2020,SPX200320C02995000,100,0,135.5,136.8,0,0.3243,0.6856,0.0017,2690,2995.000,SPX200320P02995000,48.4,-36.5,43.3,44.1,32,0.3241,-0.3138,0.0017,2947
03/20/2020,SPXW200320C02995000,127.83,15.63,135.4,138.5,2,0.3251,0.6837,0.0017,130,2995.000,SPXW200320P02995000,53.1,-33,44.5,45.1,13,0.3258,-0.3161,0.0017,493
03/20/2020,SPX200320C03000000,123.12,15.42,131.6,132.9,124,0.3216,0.678,0.0017,100255,3000.000,SPX200320P03000000,44.5,-42.05,44.4,45.2,5685,0.3214,-0.3215,0.0017,120304
03/20/2020,SPXW200320C03000000,126.82,17.92,131.5,134.5,17,0.3222,0.6763,0.0017,1796,3000.000,SPXW200320P03000000,44.87,-42.83,45.6,46.3,1438,0.3233,-0.3237,0.0017,4126
03/20/2020,SPX200320C03005000,111.6,7.1,127.7,128.9,31,0.3186,0.6703,0.0018,2175,3005.000,SPX200320P03005000,60.8,-27.5,45.5,46.4,13,0.3188,-0.3293,0.0018,2639
03/20/2020,SPXW200320C03005000,129.3,23.7,127.9,130.9,2,0.3207,0.668,0.0017,374,3005.000,SPXW200320P03005000,66.8,-22.7,46.7,47.5,5,0.3207,-0.3315,0.0017,577
03/20/2020,SPX200320C03010000,115.62,14.42,123.9,125.2,11,0.3163,0.6621,0.0018,3936,3010.000,SPX200320P03010000,45.55,-44.45,46.7,47.6,122,0.3163,-0.3374,0.0018,3798
03/20/2020,SPXW200320C03010000,87.7,0,123.9,126.9,0,0.3173,0.6604,0.0018,219,3010.000,SPXW200320P03010000,61.34,-29.86,47.9,48.6,86,0.3179,-0.3394,0.0018,271
03/20/2020,SPX200320C03015000,90.6,0,120.1,121.3,0,0.3134,0.654,0.0018,8409,3015.000,SPX200320P03015000,47.79,-44.06,47.9,48.8,17,0.3136,-0.3457,0.0018,6633
03/20/2020,SPXW200320C03015000,121.65,22.5,120,123,1,0.3141,0.6524,0.0018,214,3015.000,SPXW200320P03015000,94.7,0,49.1,49.9,0,0.3155,-0.3476,0.0018,430
03/20/2020,SPX200320C03020000,103.21,8.36,116.4,117.7,5,0.3112,0.6454,0.0019,8257,3020.000,SPX200320P03020000,49.01,-44.64,49.1,50.1,28,0.311,-0.3541,0.0019,9929
03/20/2020,SPXW200320C03020000,120.6,24.6,117.5,118.4,185,0.3123,0.6437,0.0018,517,3020.000,SPXW200320P03020000,58.65,-36.15,50.3,51,2,0.3124,-0.3558,0.0018,569
03/20/2020,SPX200320C03025000,99.71,8.01,112.6,113.9,8,0.3082,0.6368,0.0019,17803,3025.000,SPX200320P03025000,49.42,-46.08,50.4,51.4,2821,0.3085,-0.3628,0.0019,18202
03/20/2020,SPXW200320C03025000,103.35,10.55,113.7,114.7,1,0.3096,0.6352,0.0019,524,3025.000,SPXW200320P03025000,105.3,0,51.6,52.4,0,0.31,-0.3645,0.0019,752
03/20/2020,SPX200320C03030000,95.8,7.2,108.9,110.2,266,0.3055,0.628,0.0019,3226,3030.000,SPX200320P03030000,53.42,-43.93,51.7,52.7,656,0.3058,-0.3716,0.0019,4563
03/20/2020,SPXW200320C03030000,113.1,23.4,110,111,36,0.3068,0.6265,0.0019,575,3030.000,SPXW200320P03030000,66.92,-31.63,52.9,53.6,29,0.3071,-0.3731,0.0019,701
03/20/2020,SPX200320C03035000,88,2.45,105.3,106.6,743,0.303,0.6189,0.002,5072,3035.000,SPX200320P03035000,71.81,-27.49,53,54,541,0.3029,-0.3806,0.002,6005
03/20/2020,SPXW200320C03035000,85.2,0,106.4,107.3,0,0.3041,0.6175,0.0019,281,3035.000,SPXW200320P03035000,54.63,-45.82,54.2,55,8,0.3044,-0.3821,0.0019,463
03/20/2020,SPX200320C03040000,86.7,4.25,101.7,102.9,1432,0.3001,0.6097,0.002,6138,3040.000,SPX200320P03040000,56.17,-45.08,54.4,55.4,1371,0.3002,-0.3898,0.002,8239
03/20/2020,SPXW200320C03040000,90,0,102.8,103.7,0,0.3015,0.6084,0.002,235,3040.000,SPXW200320P03040000,94.45,0,55.6,56.3,0,0.3016,-0.3912,0.002,413
03/20/2020,SPX200320C03045000,87,7.55,98.1,99.3,6999,0.2973,0.6003,0.002,7745,3045.000,SPX200320P03045000,59.86,-43.39,55.7,56.8,7010,0.2972,-0.3992,0.002,6507
03/20/2020,SPXW200320C03045000,99.4,18.9,99.2,100.1,10,0.2986,0.5991,0.002,752,3045.000,SPXW200320P03045000,71.31,-33.04,57,57.8,6,0.299,-0.4005,0.002,633
03/20/2020,SPX200320C03050000,90,13.5,94.5,95.8,27499,0.2947,0.5906,0.0021,31909,3050.000,SPX200320P03050000,57.03,-48.22,57.1,58.3,28311,0.2945,-0.4089,0.0021,41527
03/20/2020,SPXW200320C03050000,92.7,15.15,95.7,96.6,155,0.2961,0.5895,0.002,1178,3050.000,SPXW200320P03050000,58.6,-47.75,58.4,59.3,47,0.2962,-0.4101,0.002,4042
03/20/2020,SPX200320C03055000,87.1,13.55,91,92.2,6091,0.2916,0.5808,0.0021,4818,3055.000,SPX200320P03055000,58.8,-48.55,58.6,59.8,6147,0.2917,-0.4188,0.0021,5674
03/20/2020,SPXW200320C03055000,81.75,7.15,92.2,93.1,2,0.2933,0.5797,0.0021,731,3055.000,SPXW200320P03055000,73.9,-34.55,59.9,60.8,39,0.2934,-0.4198,0.0021,345
03/20/2020,SPX200320C03060000,82.57,11.92,87.6,88.8,3803,0.2888,0.5706,0.0021,4489,3060.000,SPX200320P03060000,58.88,-50.52,60.2,61.3,3784,0.289,-0.4289,0.0021,6052
03/20/2020,SPXW200320C03060000,86.1,14.4,88.7,89.6,135,0.2904,0.5698,0.0021,194,3060.000,SPXW200320P03060000,71.12,-39.43,61.5,62.3,18,0.2907,-0.4298,0.0021,425
03/20/2020,SPX200320C03065000,79.92,12.12,84.2,85.3,4780,0.2861,0.5603,0.0021,4250,3065.000,SPX200320P03065000,60.43,-51.17,61.8,62.9,4782,0.2862,-0.4392,0.0021,4563
03/20/2020,SPXW200320C03065000,81.09,12.24,85.3,86.1,11,0.2874,0.5596,0.0021,1380,3065.000,SPXW200320P03065000,78.5,-34.15,63,63.9,9,0.2878,-0.44,0.0021,525
03/20/2020,SPX200320C03070000,77.48,12.48,80.8,81.9,1122,0.2832,0.5497,0.0022,6481,3070.000,SPX200320P03070000,67,-46.8,63.4,64.4,1286,0.2831,-0.4498,0.0022,11590
03/20/2020,SPXW200320C03070000,81.31,15.31,81.9,82.8,252,0.2847,0.5491,0.0021,662,3070.000,SPXW200320P03070000,63.89,-50.96,64.6,65.4,9,0.2847,-0.4504,0.0021,652
03/20/2020,SPX200320C03075000,72.05,9.75,77.4,78.5,2712,0.28,0.539,0.0022,15860,3075.000,SPX200320P03075000,68.35,-47.7,64.9,66.1,1311,0.28,-0.4605,0.0022,23355
03/20/2020,SPXW200320C03075000,76.3,13.05,78.5,79.4,13,0.2816,0.5385,0.0022,442,3075.000,SPXW200320P03075000,68.97,-48.08,66.3,67.2,10,0.2822,-0.461,0.0022,470
03/20/2020,SPX200320C03080000,69,9.4,74,75.2,1092,0.2769,0.5279,0.0022,3324,3080.000,SPX200320P03080000,70,-48.35,66.7,67.8,1078,0.2773,-0.4716,0.0022,9101
03/20/2020,SPXW200320C03080000,59.5,-1.05,75.3,76.1,222,0.2789,0.5276,0.0022,529,3080.000,SPXW200320P03080000,70,-49.35,68,68.9,7,0.2792,-0.4719,0.0022,562
03/20/2020,SPX200320C03085000,65,8.05,70.8,72,222,0.2742,0.5167,0.0023,1998,3085.000,SPX200320P03085000,67.01,-53.69,68.4,69.5,234,0.2742,-0.4828,0.0023,5621
03/20/2020,SPXW200320C03085000,69.2,11.35,72.1,72.9,17,0.2761,0.5165,0.0022,373,3085.000,SPXW200320P03085000,73.57,-48.08,69.7,70.6,3,0.2761,-0.483,0.0022,421
03/20/2020,SPX200320C03090000,68.5,14.15,67.6,68.8,1673,0.2712,0.5052,0.0023,4596,3090.000,SPX200320P03090000,70.5,-52.6,70.2,71.4,249,0.2714,-0.4943,0.0023,10052
03/20/2020,SPXW200320C03090000,68.21,13.06,68.9,69.6,154,0.273,0.5052,0.0023,250,3090.000,SPXW200320P03090000,88.33,-35.62,71.5,72.4,62,0.2732,-0.4943,0.0023,495
03/20/2020,SPX200320C03095000,64.48,12.73,64.5,65.6,20,0.2682,0.4934,0.0023,2672,3095.000,SPX200320P03095000,80.3,-45.25,72.1,73.3,13,0.2686,-0.5061,0.0023,3096
03/20/2020,SPXW200320C03095000,48.78,-3.77,65.6,66.5,39,0.2698,0.4936,0.0023,400,3095.000,SPXW200320P03095000,75.75,-50.35,73.3,74.2,8,0.27,-0.5059,0.0023,462
03/20/2020,SPX200320C03100000,58.33,9.08,61.4,62.6,1896,0.2654,0.4815,0.0023,44035,3100.000,SPX200320P03100000,72.51,-55.54,74,75.2,342,0.2656,-0.518,0.0023,49606
03/20/2020,SPXW200320C03100000,63.11,13.06,62.5,63.4,113,0.2668,0.4818,0.0023,2493,3100.000,SPXW200320P03100000,76.5,-51.95,75.2,76.1,84,0.2671,-0.5177,0.0023,1590
03/20/2020,SPX200320C03105000,55.38,8.58,58.3,59.5,51,0.2621,0.4692,0.0024,856,3105.000,SPX200320P03105000,99.67,-30.88,75.9,77.2,4,0.2626,-0.5302,0.0024,6482
03/20/2020,SPXW200320C03105000,44.6,-3,59.6,60.3,64,0.264,0.4698,0.0023,481,3105.000,SPXW200320P03105000,102.35,-28.6,77.2,78.1,16,0.2642,-0.5297,0.0023,362
03/20/2020,SPX200320C03110000,47.57,3.17,55.4,56.6,16,0.2594,0.4568,0.0024,2786,3110.000,SPX200320P03110000,135,0,77.9,79.2,0,0.2595,-0.5427,0.0024,7625
03/20/2020,SPXW200320C03110000,53.05,7.85,56.6,57.4,45,0.2611,0.4576,0.0023,1085,3110.000,SPXW200320P03110000,104.8,-28.8,79.2,80.1,11,0.2612,-0.5419,0.0023,905
03/20/2020,SPX200320C03115000,41.02,-1.08,52.4,53.6,7,0.2561,0.4441,0.0024,2941,3115.000,SPX200320P03115000,98.22,0,80,81.3,0,0.2565,-0.5553,0.0024,5498
03/20/2020,SPXW200320C03115000,39,-3.8,53.7,54.4,81,0.258,0.4451,0.0024,171,3115.000,SPXW200320P03115000,101.6,-35,81.3,82.2,68,0.2583,-0.5544,0.0024,418
03/20/2020,SPX200320C03120000,46.1,6.3,49.7,50.8,15,0.2534,0.4313,0.0024,6553,3120.000,SPX200320P03120000,155.1,0,82.2,83.5,0,0.2537,-0.5682,0.0024,10229
03/20/2020,SPXW200320C03120000,46.96,6.36,50.8,51.6,241,0.255,0.4324,0.0024,585,3120.000,SPXW200320P03120000,97.8,-41.5,83.4,84.4,77,0.2553,-0.567,0.0024,4735
03/20/2020,SPX200320C03125000,48.72,11.17,47,48,681,0.2505,0.4182,0.0024,17668,3125.000,SPX200320P03125000,100.78,-40.47,84.4,85.7,7,0.2506,-0.5813,0.0024,24562
03/20/2020,SPXW200320C03125000,33.3,-5,48.1,48.8,155,0.2522,0.4195,0.0024,989,3125.000,SPXW200320P03125000,118.46,-23.64,85.6,86.6,13,0.2522,-0.5799,0.0024,780
03/20/2020,SPX200320C03130000,42.35,7,44.3,45.3,44,0.2476,0.4049,0.0024,2876,3130.000,SPX200320P03130000,87.95,-56.15,86.7,88.1,11,0.2478,-0.5944,0.0024,5835
03/20/2020,SPXW200320C03130000,36.71,0.56,45.4,46.1,59,0.2493,0.4065,0.0024,477,3130.000,SPXW200320P03130000,85.67,-59.28,87.9,88.9,21,0.2493,-0.593,0.0024,600
03/20/2020,SPX200320C03135000,31.1,-2.15,41.7,42.7,14,0.2447,0.3915,0.0024,5923,3135.000,SPX200320P03135000,111.52,-35.43,89,90.4,2,0.2446,-0.608,0.0024,7827
03/20/2020,SPXW200320C03135000,44.27,10.17,42.8,43.5,66,0.2465,0.3933,0.0024,226,3135.000,SPXW200320P03135000,93.2,-54.7,90.3,91.3,19,0.2465,-0.6061,0.0024,398
03/20/2020,SPX200320C03140000,35.11,3.91,39.1,40.1,6,0.2416,0.3778,0.0024,5305,3140.000,SPX200320P03140000,116.82,-32.68,91.5,92.9,148,0.2419,-0.6215,0.0024,8024
03/20/2020,SPXW200320C03140000,36.48,4.53,40.2,40.9,402,0.2434,0.3798,0.0024,463,3140.000,SPXW200320P03140000,123.6,-27.2,92.7,93.7,7,0.2435,-0.6196,0.0024,2231
03/20/2020,SPX200320C03145000,38.04,8.84,36.7,37.7,8,0.2389,0.3642,0.0024,3501,3145.000,SPX200320P03145000,117.34,-35.36,94,95.5,2,0.239,-0.6352,0.0024,3837
03/20/2020,SPXW200320C03145000,33.28,3.18,37.8,38.5,11,0.2408,0.3665,0.0024,279,3145.000,SPXW200320P03145000,116.3,-37.25,95.3,96.3,5,0.2409,-0.633,0.0024,594
03/20/2020,SPX200320C03150000,35.18,7.88,34.3,35.3,3085,0.236,0.3503,0.0024,34595,3150.000,SPX200320P03150000,98,-57.7,96.6,98.1,145,0.2361,-0.6491,0.0024,44197
03/20/2020,SPXW200320C03150000,32.3,4.1,35.4,36.1,1224,0.2379,0.3528,0.0024,1703,3150.000,SPXW200320P03150000,95.73,-60.92,97.9,98.9,40,0.2381,-0.6466,0.0024,1363
03/20/2020,SPX200320C03155000,22.83,-2.72,32.1,33,1,0.2334,0.3365,0.0024,4706,3155.000,SPX200320P03155000,109.43,-49.52,99.4,100.8,2,0.2335,-0.6629,0.0024,4881
03/20/2020,SPXW200320C03155000,29.48,3.18,33.2,33.8,26,0.2354,0.3393,0.0024,785,3155.000,SPXW200320P03155000,103.7,0,99.6,102.8,0,0.2357,-0.66,0.0024,623
03/20/2020,SPX200320C03160000,31.02,7.32,29.9,30.8,11,0.2306,0.3225,0.0024,7839,3160.000,SPX200320P03160000,140.13,-22.22,102.2,103.6,1,0.2308,-0.6769,0.0024,8240
03/20/2020,SPXW200320C03160000,27.9,3.3,31,31.6,53,0.2327,0.3256,0.0024,601,3160.000,SPXW200320P03160000,104.5,0,102.2,105.4,0,0.2322,-0.6743,0.0024,680
03/20/2020,SPX200320C03165000,24,2,27.8,28.6,114,0.2277,0.3084,0.0024,8474,3165.000,SPX200320P03165000,115.63,-49.92,105,106.5,2,0.2279,-0.691,0.0024,8852
03/20/2020,SPXW200320C03165000,24.55,1.65,28.9,29.5,4,0.2302,0.3119,0.0024,665,3165.000,SPXW200320P03165000,107,0,105.2,108.6,0,0.2305,-0.6873,0.0024,1405
